company_name,company_category,description,tag_list,founded_at,country,state,region, funding_total_usd ,funded_at,funded_year,funded_quarter,CB_URL,homepage_url
"MongoDB, Inc.",software,Leading NoSQL Database,"cloud-computing, paas, platform-as-a-service, cloud, nosql, mongodb, open-source",11/1/2007,USA,NY,New York," 231,100,000 ",7/21/2008,2008,2008-Q3,http://www.crunchbase.com/company/mongodb-inc,http://www.mongodb.com
SugarCRM,software,CRM software company,"crm, opensource",4/1/2004,USA,CA,SF Bay," 134,891,549 ",1/1/2008,2008,2008-Q1,http://www.crunchbase.com/company/sugarcrm,http://sugarcrm.com
Pentaho,analytics,Powerful Analytics Made Easy,"big-data, data-visualization, business-intelligence, open-source, reporting, analytics, dashboards, data-integration, predictive-analytics, weka, kettle, mondrian",1/1/2004,USA,FL,Orlando," 71,995,394 ",10/30/2012,2012,2012-Q4,http://www.crunchbase.com/company/pentaho,http://www.pentaho.com
Jive Software,software,Social Business Software,"jivesoftware, clearspace, collaborationsoftware, openfire, forumsoftware, social, sharepoint, socialproductivity, wiki",2/7/2001,USA,CA,SF Bay," 69,426,794 ",8/1/2007,2007,2007-Q3,http://www.crunchbase.com/company/jive-software,http://www.jivesoftware.com
Kaltura,software,Open Source Video Platform,"kaltura, video, collaborative, media, videowiki, wiki, mashup, open-source, video-platform, remix, video-editing, php, drupal, cms",10/1/2006,USA,NY,New York," 69,100,000 ",5/1/2007,2007,2007-Q2,http://www.crunchbase.com/company/kaltura,http://corp.kaltura.com
Appcelerator,enterprise,Mobile Enterprise Platform,"mobile, mobile-enterprise-platform, open-source, titanium, enterprise-mobility, mobile-saas-platform, mobile-cloud-platform",9/1/2006,USA,CA,SF Bay," 68,881,020 ",12/1/2008,2008,2008-Q4,http://www.crunchbase.com/company/appcelerator,http://appcelerator.com
SpikeSource,software,software certification company,,1/1/2004,USA,CA,SF Bay," 68,000,000 ",5/1/2005,2005,2005-Q2,http://www.crunchbase.com/company/spikesource,http://www.spikesource.com
AlienVault,security,"Unified Security Management, SIEM","ossim, siem, open-source, security, compliance, ids, ips, vulnerability-scanning, flows, pci, threat-detection, threat-intelligence, asset-discovery, behavioral-monitoring, vulnerability-assessment",3/7/2007,USA,CA,SF Bay," 66,400,035 ",6/16/2010,2010,2010-Q2,http://www.crunchbase.com/company/alienvault,http://www.alienvault.com
Rapid7,software,Risk Management Software,,1/1/2000,USA,MA,Boston," 61,000,000 ",9/17/2008,2008,2008-Q3,http://www.crunchbase.com/company/rapid7,http://www.rapid7.com
EnterpriseDB,enterprise,Relational Database Management System,"enterprise-software, database, open-source, postgres, postgresql, oracle, mysql, rdbms, data-management, business-intelligence, data-warehousing",3/1/2004,USA,MA,Boston," 56,600,000 ",9/7/2005,2005,2005-Q3,http://www.crunchbase.com/company/enterprisedb,http://www.enterprisedb.com
Eucalyptus Systems,enterprise,Open source private and hybrid clouds,"open-source, cloud-computing, hybrid-cloud, private-cloud, on-premise-cloud, infrastructure-as-a-service",1/1/2009,USA,CA,Santa Barbara," 55,500,000 ",4/29/2009,2009,2009-Q2,http://www.crunchbase.com/company/eucalyptus-systems-inc,http://www.eucalyptus.com
WANdisco,software,Distributed Computing,"hadoop, hadoop-ha, cloudera, horton-works, subversion, svn, open-source, multisite, clustering, replication, mirroring, ubersvn",11/1/2005,USA,CA,SF Bay," 54,789,777 ",6/1/2012,2012,2012-Q2,http://www.crunchbase.com/company/wandisco-2,http://www.wandisco.com
Black Duck Software,software,Products for software development,"open-source-compliance, open-source-management, software-development-collaboration, software-license-management",1/1/2002,USA,MA,Boston," 50,500,000 ",7/26/2004,2004,2004-Q3,http://www.crunchbase.com/company/black-duck-software,http://www.blackducksoftware.com
Zenoss,software,Systems Management Software,"open-source, commercial, monitoring-software, systems-management",1/1/2005,USA,MD,Washington DC," 45,632,042 ",1/22/2008,2008,2008-Q1,http://www.crunchbase.com/company/zenoss,http://www.zenoss.com
Jaspersoft,software,open source business software,"business-intelligence, reporting, dashboards, analytics, open-source",1/1/2001,USA,CA,SF Bay," 43,500,000 ",12/10/2008,2008,2008-Q4,http://www.crunchbase.com/company/jaspersoft,http://www.jaspersoft.com
Sonatype,software,Leader in Component Lifecycle Management,"apache-maven, open-source, central-repository, hudson, software-development, nexus",1/1/2008,USA,MD,Washington DC," 40,900,000 ",9/13/2010,2010,2010-Q3,http://www.crunchbase.com/company/sonatype,http://sonatype.com
XenSource,software,,,1/1/2004,USA,CA,SF Bay," 38,000,000 ",10/31/2006,2006,2006-Q4,http://www.crunchbase.com/company/xensource,
SnapLogic,enterprise,The Cloud Integration Company,"data-integration, open-source, etl, mashups, ria, web-2-0",1/1/2006,USA,CA,SF Bay," 34,800,000 ",10/29/2009,2009,2009-Q4,http://www.crunchbase.com/company/snaplogic,http://www.snaplogic.com
Vuze,software,,,5/1/2005,USA,CA,SF Bay," 34,000,000 ",12/1/2006,2006,2006-Q4,http://www.crunchbase.com/company/vuze,http://vuze.com
Univa UD,software,HPC solutions,"hpc, grid-computing, grid, cluster, data-center, hpc-solutions",5/10/2004,USA,IL,Chicago," 33,000,000 ",5/2/2008,2008,2008-Q2,http://www.crunchbase.com/company/univa-ud,http://univaud.com
LucidWorks,analytics,Apache Lucene/Solr Technologies,"open-source, search, lucene, apache, enterprise-search, cloud",1/1/2007,USA,CA,SF Bay," 31,999,999 ",1/27/2009,2009,2009-Q1,http://www.crunchbase.com/company/lucidworks,http://www.lucidworks.com
Cyanogen,software,Aftermarket Android Firmware ,,1/1/2009,,,unknown," 30,000,000 ",9/18/2013,2013,2013-Q3,http://www.crunchbase.com/company/cyanogen,http://cyanogenmod.org
Basho Technologies,software,Distributed Database and Cloud Storage ,"database, datastore, open-source, nosql, application-scaling",12/1/2007,USA,MA,Boston," 29,868,000 ",4/9/2009,2009,2009-Q2,http://www.crunchbase.com/company/basho-technologies,http://www.basho.com
Sencha,enterprise,HTML5 App Development Platform,"html5, ajax, mobile, open-source, javascript, frameworks",4/1/2007,USA,CA,SF Bay," 29,000,000 ",6/23/2010,2010,2010-Q2,http://www.crunchbase.com/company/sencha,http://www.sencha.com
dotCloud,software,Cloud application platform.,"cloud, paas, python, node-js, mongodb, y-combinator, dotcloud",1/1/2008,USA,CA,SF Bay," 28,679,147 ",2/28/2011,2011,2011-Q1,http://www.crunchbase.com/company/dotcloud,http://www.dotcloud.com
SkySQL,software,,,10/1/2010,FIN,,Espoo," 28,500,000 ",4/18/2012,2012,2012-Q2,http://www.crunchbase.com/company/skysql,http://www.skysql.com
BonitaSoft,software,,,1/1/2009,FRA,,Grenoble," 27,000,000 ",9/16/2009,2009,2009-Q3,http://www.crunchbase.com/company/bonitasoft,http://www.bonitasoft.com
Boxee,software,Open source social media,"tv, tv-media",1/1/2004,ISR,,Tel Aviv," 26,500,000 ",11/18/2008,2008,2008-Q4,http://www.crunchbase.com/company/boxee,http://www.boxee.tv
Abiquo,enterprise,Cloud Infrastructure Management,"enterprise-cloud-management, private-cloud, cloud-management, open-source, cloud-computing, virtualization, ddp, m2m, virtual-to-virtual, v2v",1/1/2006,ESP,,Barcelona," 25,560,400 ",1/1/2008,2008,2008-Q1,http://www.crunchbase.com/company/abiquo,http://www.abiquo.com
Virtual Iron Software,software,server virtualization management softwar,,1/1/2003,USA,MA,Boston," 24,500,000 ",11/6/2007,2007,2007-Q4,http://www.crunchbase.com/company/virtual-iron-software,http://www.virtualiron.com
OpenGamma,software,Open Source Risk Platform,"financial-services, open-source",8/1/2009,GBR,,London," 23,150,000 ",8/1/2009,2009,2009-Q3,http://www.crunchbase.com/company/opengamma,http://www.opengamma.com
Magento,ecommerce,eCommerce Platform,"opensource, e-commerce, ecommerce, magento, open-source, php, mysql, online-commerce, shopping-cart, shopping-carts, ecommerce-stores",1/1/2010,USA,CA,Los Angeles," 22,500,000 ",3/15/2010,2010,2010-Q1,http://www.crunchbase.com/company/magento,http://www.magentocommerce.com
Infobright,analytics,Database for Machine-Generated Data,"open-source-data-warehouse, data-warehouse, column-oriented-database, analytic-database, columnar-database",1/1/2005,CAN,,Toronto," 21,000,000 ",1/1/2006,2006,2006-Q1,http://www.crunchbase.com/company/infobright,http://www.infobright.com
WSO2,software,Lean enterprise middleware vendor,"web-services, service-oriented-architecture, soa, open-source, apache, axis2, esb, enterprise-service-bus",8/1/2005,USA,CA,SF Bay," 20,500,000 ",6/9/2006,2006,2006-Q2,http://www.crunchbase.com/company/wso2,http://wso2.com
Mirantis,enterprise,OpenStack Solutions Company,"openstack, it-infrastructure, open-source, open-cloud, cloud-computing",9/1/1999,USA,CA,SF Bay," 20,000,000 ",1/10/2013,2013,2013-Q1,http://www.crunchbase.com/company/mirantis,http://www.mirantis.com
Openbravo,enterprise,Open Source ERP,"open-source, erp, pos",1/19/2006,ESP,,Pamplona," 18,034,000 ",4/16/2008,2008,2008-Q2,http://www.crunchbase.com/company/openbravo,http://www.openbravo.com
Typesafe,software,,,1/1/2011,USA,CA,SF Bay," 17,000,000 ",5/12/2011,2011,2011-Q2,http://www.crunchbase.com/company/typesafe,http://www.typesafe.com
littleBits Electronics,hardware,open source modular electronics,"electronics, prototyping, education, open-source",9/1/2011,USA,NY,New York," 15,600,000 ",7/18/2012,2012,2012-Q3,http://www.crunchbase.com/company/littlebits-electronics,http://littleBits.cc
Docker,software,The Linux container engine,"open-source, lxc, containers, deployment",1/1/2008,USA,CA,SF Bay," 15,000,000 ",1/21/2014,2014,2014-Q1,http://www.crunchbase.com/company/docker,http://docker.com
Wavemaker Software,software,Open source web development tools,"open-source, web-development, visual-web-software",,USA,CA,SF Bay," 14,695,000 ",4/15/2008,2008,2008-Q2,http://www.crunchbase.com/company/wavemaker-software,http://www.wavemaker.com
Medsphere Systems,software,open-source software for healthcare,,1/1/2002,USA,CA,San Diego," 14,576,426 ",8/31/2009,2009,2009-Q3,http://www.crunchbase.com/company/medsphere-systems,http://www.medsphere.com
Zimbra,software,,"email, ajaxwebmail, ajax, exchange, microsoftexchange, webmail, productivity, productivity-software, collaboration, collaboration-software",1/1/2003,USA,CA,SF Bay," 14,500,000 ",4/1/2006,2006,2006-Q2,http://www.crunchbase.com/company/zimbra,http://zimbra.com
Inktank,enterprise,Scale-out storage software,"storage, cloud, hosting, open-source, software",5/3/2012,USA,CA,Los Angeles," 14,400,000 ",9/11/2012,2012,2012-Q3,http://www.crunchbase.com/company/inktank,http://inktank.com
rSmart,software,education software,"education, learning-management, software, saas, open-source, platform",,USA,AZ,Phoenix," 14,272,148 ",8/16/2012,2012,2012-Q3,http://www.crunchbase.com/company/rsmart,http://www.rsmart.com
"Piston Cloud Computing, Inc.",software,The Enterprise OpenStack Company,"cloud-computing, openstack, private-cloud, open-source, iaas",1/1/2011,USA,CA,SF Bay," 14,000,000 ",6/21/2011,2011,2011-Q2,http://www.crunchbase.com/company/piston-cloud-computing,http://www.pistoncloud.com
Digium,software,VOIP Telephony Solutions,"voip, asterisk, switchvox, voice, pbx",1/1/1999,USA,AL,Huntsville," 13,800,000 ",8/9/2006,2006,2006-Q3,http://www.crunchbase.com/company/digium,http://www.digium.com
ZManda,software,backup and recovery software,,1/1/2005,USA,CA,SF Bay," 13,000,000 ",5/22/2007,2007,2007-Q2,http://www.crunchbase.com/company/zmanda,http://www.zmanda.com
Zettaset,software,Big Data / Hadoop Security & Management,"bi, business-intelligence, metrics, analytics, hadoop, hbase, open-source, petabyte",1/1/2009,USA,CA,SF Bay," 13,000,000 ",4/1/2011,2011,2011-Q2,http://www.crunchbase.com/company/goto-metrics,http://www.zettaset.com
Cloud.com,enterprise,Cloud Computing Management,"open-source-cloud-computing-software, cloud-computing, iaas, ec2, private-cloud, public-cloud, hybrid-cloud",1/1/2008,USA,CA,SF Bay," 11,000,000 ",1/1/2010,2010,2010-Q1,http://www.crunchbase.com/company/cloud-com,http://www.cloud.com
OpenClovis,software,,,,USA,CA,SF Bay," 11,000,000 ",6/8/2005,2005,2005-Q2,http://www.crunchbase.com/company/openclovis,http://www.openclovis.com
Mapbox,enterprise,Fast and beautiful maps,"mapping, gis, design, open-source, maps, custom-maps, custom-mapping",1/1/2010,USA,DC,Washington DC," 10,575,000 ",10/16/2013,2013,2013-Q4,http://www.crunchbase.com/company/mapbox,http://www.mapbox.com
Standing Cloud,enterprise,cloud application management platform,"cloud, open-source, applications, hosting, paas",1/1/2009,USA,CO,Denver," 10,500,003 ",1/1/2009,2009,2009-Q1,http://www.crunchbase.com/company/standing-cloud,http://www.standingcloud.com
DNN Corp,software,Software and Solutions Provider,"dotnetnuke, dnn, open-source, web-application, web-application-framework",9/1/2006,USA,CA,SF Bay," 10,338,000 ",11/21/2008,2008,2008-Q4,http://www.crunchbase.com/company/dotnetnuke-corporatio,http://www.dnnsoftware.com
Librato,software,Monitoring as a service,"devops, cloud, monitoring, saas, metrics, time-series-data, real-time-analytics",1/1/2011,USA,CA,SF Bay," 10,325,420 ",7/25/2013,2013,2013-Q3,http://www.crunchbase.com/company/librato,http://www.librato.com
Likewise Software,software,identity management,"open-source, identity-management, security, active-directory, access-control, single-sign-on",11/1/2004,USA,WA,Seattle," 10,000,000 ",4/30/2009,2009,2009-Q2,http://www.crunchbase.com/company/likewise-software,http://www.likewise.com
Sparql City,software,,,1/1/2013,USA,CA,San Diego," 10,000,000 ",8/17/2013,2013,2013-Q3,http://www.crunchbase.com/company/sparql-city,http://sparqlcity.com
Nuxeo,software,Content Management Platform,"ecm, cms, document-management, open-source, java, j2ee",12/1/2000,FRA,,Paris," 9,860,740 ",11/14/2008,2008,2008-Q4,http://www.crunchbase.com/company/nuxeo,http://www.nuxeo.com
eZ Systems,enterprise,Enterprise Web Content Management,"open-source, web-content-management, wcm, php, cms, content-management-system",1/1/1999,NOR,,Skien," 9,409,460 ",4/3/2007,2007,2007-Q2,http://www.crunchbase.com/company/ez-systems,http://ez.no
StrongLoop,software,Mobile API Tier build on Node.js,"node-js, node, distribution, distro, support, consulting, training",1/1/2013,USA,CA,SF Bay," 9,000,000 ",3/4/2013,2013,2013-Q1,http://www.crunchbase.com/company/strongloop,http://strongloop.com
amee,cleantech,Environmental Intelligence - Everywhere,"energy, carbon, climate-change, co2, open-source, policy, earth, sustainability, carbon-footprint",1/1/2007,GBR,,London," 8,500,000 ",1/1/2008,2008,2008-Q1,http://www.crunchbase.com/company/amee,http://www.amee.com
eNovance,software,cloud & managed service provider,"cloud, openstack, opensource",1/1/2008,FRA,,Paris," 7,719,600 ",7/9/2013,2013,2013-Q3,http://www.crunchbase.com/company/enovance,http://enovance.com/en
A la Mobile,mobile,open linux mobile platform,open-source-linux-mobile-platform-hardware-network-mobility-engine,6/1/2005,USA,KS,SF Bay," 7,550,000 ",3/1/2007,2007,2007-Q1,http://www.crunchbase.com/company/a-la-mobile,http://www.a-la-mobile.com
SourceLabs,software,Open Source Software Tools,"oss, linux, support",,USA,WA,Seattle," 7,000,000 ",10/1/2006,2006,2006-Q4,http://www.crunchbase.com/company/sourcelabs,http://www.sourcelabs.com
Appscio,software,Open source media processing framework,"apps, applications, open-source, avidence",1/1/2006,USA,CA,Freedom," 7,000,000 ",3/20/2007,2007,2007-Q1,http://www.crunchbase.com/company/appscio,http://www.appscio.com
Modo Labs,mobile,Mobile Technology,"mobile, iphone, android, ipad, mobile-framework, ios, open-source",1/1/2010,USA,MA,Boston," 7,000,000 ",11/1/2011,2011,2011-Q4,http://www.crunchbase.com/company/modo-labs,http://www.modolabs.com
SensioLabs,software,PHP performance optimization,"php, open-source, saas, symfony",7/1/2012,FRA,,Paris," 6,900,000 ",12/16/2013,2013,2013-Q4,http://www.crunchbase.com/company/sensio-labs,http://sensiolabs.com
Qt Software,software,Development Tools,,1/1/1994,NOR,,Oslo," 6,700,000 ",5/23/2005,2005,2005-Q2,http://www.crunchbase.com/company/qt-software,http://qt.nokia.com
eXo,enterprise,,"enterprise-social-network, open-source, social-intranet, collaborative-tools, collaboration, intranet, portal, entreprise-portal, ecm, content-management, jsr, jcr, social, network",1/1/2003,USA,CA,SF Bay," 6,000,000 ",3/8/2010,2010,2010-Q1,http://www.crunchbase.com/company/exo-platform,http://www.exoplatform.com
Continuent,software,Database replication and clustering,"open-source, saas, database, mysql, postgresql, oracle, paas, high-availability, scalability, replication, continuous-operarions",4/1/2004,USA,CA,SF Bay," 5,750,000 ",10/31/2005,2005,2005-Q4,http://www.crunchbase.com/company/continuent,http://www.continuent.com
PrestaShop,software,E-Commerce Software,"ecommerce, e-commerce, software, web, open-source",5/10/2007,FRA,,Paris," 5,565,670 ",8/1/2011,2011,2011-Q3,http://www.crunchbase.com/company/prestashop,http://www.prestashop.com
Cloud9 IDE,enterprise,,"javascript, software-development, app-development, cloud-computing, php, python, framework, programming, nodejs, e-nterprise-it, open-source",1/1/2010,USA,CA,SF Bay," 5,550,000 ",6/21/2011,2011,2011-Q2,http://www.crunchbase.com/company/ajax-cloud9-ide,http://cloud9ide.com
Collaborative Software Initiative,software,Collaborative product development,,3/31/2007,USA,OR,Portland," 5,263,456 ",4/16/2007,2007,2007-Q2,http://www.crunchbase.com/company/collaborative-software-initiative,http://www.csinitiative.com
famo.us,software,Open Source JS Framework,"html5, javascript, mobile, ipad, iphone, android, gestures",6/1/2011,USA,CA,SF Bay," 5,100,000 ",9/10/2012,2012,2012-Q3,http://www.crunchbase.com/company/famo-us,http://famo.us
Bacula Systems,software,,,,CHE,,Switzerland - Other," 5,000,000 ",6/9/2011,2011,2011-Q2,http://www.crunchbase.com/company/bacula-systems,http://www.baculasystems.com
Skills Matter,software,Real Experts Real Skills,"community, software, scala, python, haskell, fsharp, java, dotnet, agile, software-craftsmanship, testing, ddd, architecture, bdd, conferences, talks, meetups, training, space, courses, nosql, html5, javascript, web, groovy, grails, spring, nservicebus, n",11/6/2003,GBR,,London," 5,000,000 ",12/6/2012,2012,2012-Q4,http://www.crunchbase.com/company/skills-matter,http://skillsmatter.com
Sift,software,Online community specialist,"online-communities, social-networks, online-publishing, open-source",7/1/1996,GBR,,Bristol," 4,666,789 ",1/31/2013,2013,2013-Q1,http://www.crunchbase.com/company/sift,http://www.sift.com
Datical,software,,,1/1/2012,USA,TX,Austin," 4,660,000 ",7/18/2012,2012,2012-Q3,http://www.crunchbase.com/company/datical,http://www.datical.com
